Day,Malaysia,Singapore,Indonesia,Brunei,Thailand,Philippines
1,0,0,0,0,4,0
2,0,1,0,0,4,0
3,0,3,0,0,5,0
4,3,3,0,0,6,0
5,4,4,0,0,8,0
6,4,5,0,0,8,0
7,4,7,0,0,14,0
8,7,7,0,0,14,0
9,8,10,0,0,14,1
10,8,13,0,0,19,1
11,8,16,0,0,19,1
12,8,18,0,0,19,2
13,8,18,0,0,19,2
14,10,24,0,0,25,2
15,12,28,0,0,25,2
16,12,28,0,0,25,2
17,12,30,0,0,25,3
18,16,33,0,0,32,3
19,16,40,0,0,32,3
20,18,45,0,0,32,3
21,18,47,0,0,33,3
22,18,50,0,0,33,3
23,19,58,0,0,33,3
24,19,67,0,0,33,3
25,22,72,0,0,34,3
26,22,75,0,0,34,3
27,22,77,0,0,35,3
28,22,81,0,0,35,3
29,22,84,0,0,35,3
30,22,84,0,0,35,3
31,22,85,0,0,35,3
32,22,85,0,0,35,3
33,22,89,0,0,35,3
34,22,89,0,0,35,3
35,22,91,0,0,37,3
36,22,93,0,0,40,3
37,23,93,0,0,40,3
38,23,93,0,0,41,3
39,25,102,0,0,42,3
40,29,106,0,0,42,3
41,29,108,2,0,43,3
42,36,110,2,0,43,3
43,50,110,2,0,43,3
44,50,117,2,0,47,3
45,83,130,4,0,48,5
46,93,138,4,0,50,6
47,99,150,6,0,50,10
48,117,150,19,1,50,20
49,129,160,27,1,53,33
50,149,178,34,11,59,49
51,149,178,34,11,70,52
52,197,200,69,37,75,64
53,238,212,96,40,82,111
54,428,226,117,50,114,140
55,566,243,134,54,147,142
56,673,266,172,56,177,187
57,790,313,227,68,212,202
58,900,345,311,75,272,217
59,1030,385,369,78,322,230
60,1183,432,450,83,411,307
61,1306,455,514,88,599,380
62,1518,509,579,91,721,462
63,1624,558,686,104,827,552
64,1796,631,790,109,934,636
65,2031,683,893,114,1045,707
66,2161,732,1046,115,1136,803
67,2320,802,1155,120,1245,1075
68,2470,844,1285,126,1388,1418
69,2626,879,1414,127,1524,1546
70,2766,926,1528,129,1651,2084
71,2908,1000,1677,131,1771,2311
72,3116,1049,1790,133,1875,2633
73,3333,1114,1986,134,1978,3018
74,3483,1189,2092,135,2067,3094
75,3662,1309,2273,135,2169,3246
76,3793,1375,2491,135,2220,3660
77,3963,1481,2738,135,2258,3764
78,4119,1623,2956,135,2369,3870
79,4228,1910,3293,135,2423,4076
80,4346,2108,3512,136,2473,4195
81,4530,2299,3842,136,2518,4428
82,4683,2532,4241,136,2551,4648
83,4817,2918,4557,136,2579,4932
84,4987,3252,4839,136,2613,5223
85,5072,3699,5136,136,2643,5453
86,5182,4427,5516,136,2672,5660
87,5251,5050,5923,136,2700,5878
88,5305,5992,6248,137,2733,6087
89,5389,6588,6575,138,2765,6259
90,5425,8014,6760,138,2792,6459
91,5482,9125,7135,138,2811,6599
92,5532,10141,7418,138,2826,6710
93,5603,11178,7775,138,2839,6981
94,5691,12075,8211,138,2854,7192
95,5742,12693,8607,138,2907,7294
96,5780,13624,8882,138,2922,7579
97,5820,14423,9096,138,2931,7777
98,5851,14951,9511,138,2938,7958
99,5945,15641,9771,138,2947,8212
100,6002,16169,10118,138,2954,8488
